Timestamp;.superwatch_ch00
696596;21.200726
698624;20.739969
700588;20.432533
702576;20.124922
704576;19.817085
706576;19.663082
708733;19.200832
710600;18.892418
712593;18.583818
714600;18.275061
716601;18.120588
718597;17.656956
720626;17.347641
722598;17.038157
724600;16.728500
726594;16.573624
728599;16.108725
730620;15.798585
732573;15.488288
734575;15.177840
736574;15.022570
738577;14.556519
740579;14.245629
742622;13.934599
744602;13.623433
746597;13.467834
748601;13.000721
750597;12.689183
752627;12.377496
754581;12.065687
756577;11.909726
758578;11.441715
760579;11.129559
762574;10.817315
764628;10.661130
766602;10.348703
768601;9.879887
770593;9.567211
772595;9.254441
774623;8.941605
776583;8.785129
778581;8.315620
780574;8.002504
782582;7.689308
784628;7.376037
786580;7.219385
788577;6.749302
790579;6.435822
792577;6.122278
794572;5.808673
796626;5.651861
798609;5.181319
800592;4.867576
802593;4.553761
804595;4.239901
806624;4.082967
808579;3.612057
810579;3.298105
812582;2.984096
814574;2.670057
816579;2.513040
818627;2.041904
820599;1.727796
822599;1.413695
824598;1.099556
826596;0.942470
828627;0.471248
830581;0.157085
832578;-0.157079
834574;-0.471218
836578;-0.628309
838633;-1.099525
840620;-1.256585
842597;-1.727790
844596;-2.041898
846598;-2.198933
848600;-2.670027
850622;-2.984066
852602;-3.298074
854601;-3.612027
856595;-3.768990
858597;-4.239846
860630;-4.553706
862580;-4.867522
864580;-5.181289
866574;-5.338142
868578;-5.808643
870579;-6.122248
872619;-6.435792
874600;-6.749272
876598;-6.905976
878600;-7.376031
880590;-7.689279
882628;-8.002474
884582;-8.315591
886580;-8.472131
888573;-8.941574
890580;-9.254436
892574;-9.567182
894623;-9.879857
896599;-10.036171
898601;-10.504911
900595;-10.817286
902594;-11.129552
904731;-11.441686
906600;-11.597733
908601;-12.065634
910600;-12.377443
912595;-12.689130
914596;-12.844914
916626;-13.156412
918606;-13.623403
920590;-13.934570
922598;-14.245600
924596;-14.556490
926627;-14.711868
928582;-15.177811
930582;-15.488259
932574;-15.798555
934577;-16.108694
936621;-16.263695
938585;-16.728497
940582;-17.038126
942578;-17.347612
944580;-17.656927
946581;-17.811506
948623;-18.275030
950575;-18.583813
952578;-18.892389
954577;-19.200802
956573;-19.354950
958737;-19.817057
960604;-20.124868
962596;-20.432505
964600;-20.739916
966597;-20.893570
968602;-21.354168
970622;-21.660980
972580;-21.967579
974575;-22.273960
976582;-22.427057
978582;-22.886036
980624;-23.191748
982589;-23.497232
984581;-23.802485
986578;-23.955011
988571;-24.412256
990575;-24.716795
992612;-25.021088
994580;-25.325138
996575;-25.477055
998583;-25.932476
1000577;-26.235741
1002625;-26.538771
1004579;-26.841539
1006577;-26.992813
1008574;-27.446276
1010575;-27.748240
1012577;-28.049908
1014624;-28.351297
1016603;-28.501909
1018603;-28.953281
1020601;-29.253843
1022594;-29.554098
1024627;-29.854084
1026574;-30.003973
1028579;-30.453163
1030572;-30.602736
1032575;-30.901674
1034577;-31.349501
1036620;-31.498638
1038602;-31.945532
1040600;-32.243076
1042591;-32.540302
1044597;-32.837208
1046622;-32.985527
1048580;-33.430019
1050580;-33.725945
1052586;-34.021534
1054574;-34.316792
1056576;-34.464279
1058625;-34.906258
1060598;-35.200489
1062596;-35.494373
1064595;-35.641193
1066598;-35.934525
1068623;-36.373882
1070581;-36.666325
1072580;-36.958427
1074578;-37.250168
1076578;-37.395885
1078579;-37.832535
1080622;-38.123161
1082607;-38.413387
1084595;-38.703259
1086593;-38.848064
1088595;-39.281853
1090623;-39.570568
1092575;-39.858894
1094571;-40.146805
1096577;-40.290634
1098578;-40.721478
1100577;-41.008209
1102619;-41.294540
1104598;-41.580467
1106601;-41.723259
1108596;-42.151054
1110592;-42.435734
1112622;-42.720001
1114571;-42.861965
1116573;-43.145596
1118577;-43.570229
1120581;-43.852791
1122581;-44.134895
1124625;-44.416592
1126596;-44.557262
1128601;-44.978657
1130594;-45.259007
1132598;-45.538925
1134624;-45.818401
1136580;-45.957954
1138581;-46.375988
1140576;-46.654095
1142580;-46.931721
1144720;-47.208904
1146608;-47.347332
1148600;-47.761871
1150594;-48.037647
1152601;-48.312950
1154597;-48.587757
1156622;-48.725002
1158604;-49.135971
1160595;-49.409351
1162590;-49.682243
1164598;-49.954624
1166616;-50.090652
1168580;-50.497948
1170572;-50.768864
1172576;-51.039280
1174581;-51.309193
1176577;-51.443947
1178626;-51.847446
1180598;-52.115829
1182599;-52.383698
1184598;-52.651054
1186595;-52.784519
1188622;-53.184174
1190583;-53.449959
1192576;-53.715218
1194583;-53.979946
1196581;-54.112095
1198580;-54.507797
1200623;-54.770897
1202597;-55.033482
1204595;-55.295517
1206599;-55.426342
1208595;-55.817951
1210624;-56.078346
1212583;-56.338161
1214575;-56.467884
1216574;-56.726891
1218573;-57.114334
1220569;-57.243191
1222628;-57.628967
1224599;-57.885414
1226598;-58.013439
1228597;-58.396626
1230598;-58.651344
1232622;-58.905514
1234577;-59.159096
1236576;-59.285660
1238576;-59.664490
1240572;-59.916313
1242624;-60.167545
1244579;-60.418182
1246573;-60.543270
1248573;-60.917645
1250575;-61.166489
1252577;-61.414730
1254623;-61.662357
1256602;-61.785934
1258599;-62.155796
1260597;-62.401573
1262595;-62.646759
1264622;-62.891323
1266584;-63.013363
1268578;-63.378590
1270574;-63.621284
1272575;-63.863338
1274575;-64.104774
1276625;-64.225266
1278600;-64.585747
