Timestamp;.superwatch_ch00
232030;-2.670048
234001;-2.356008
235999;-2.041943
237999;-1.727811
239994;-1.413710
242033;-1.099547
243997;-0.785421
245996;-0.471287
248000;-0.157100
249996;0.157080
251996;0.471237
254037;0.785390
256019;1.099535
258024;1.413669
260010;1.727790
262015;2.041893
264036;2.355976
265996;2.670036
267997;2.984070
269996;3.298074
271998;3.612046
274159;3.925981
276023;4.239879
278020;4.553734
280016;4.867544
282012;5.181307
284012;5.495018
286036;5.808674
288021;6.122274
290016;6.435814
292013;6.749289
294017;7.062697
296038;7.376038
298002;7.689305
299999;8.002495
301991;8.315607
303996;8.628635
305998;8.941581
308039;9.254436
310024;9.567202
312017;9.879873
314014;10.192444
316013;10.504917
318034;10.817286
320001;11.129548
321995;11.441700
324004;11.753738
325992;12.065662
328053;12.377467
330037;12.689150
332021;13.000705
334017;13.312133
336018;13.623430
338021;13.934594
340033;14.245617
342021;14.556500
344017;14.867243
346017;15.177837
348019;15.488280
350036;15.798573
351999;16.108707
353993;16.418684
355995;16.728498
357997;17.038149
360002;17.347628
362035;17.656937
364018;17.966076
366019;18.275032
368024;18.583811
370016;18.892406
372037;19.200811
374005;19.509031
375994;19.817057
377998;20.124889
379997;20.432520
381996;20.739950
384036;21.047176
386022;21.354193
388024;21.660999
390013;21.967592
392016;22.273970
394040;22.580126
396001;22.886059
397996;23.191769
400000;23.497246
401994;23.802494
403996;24.107506
406034;24.412279
408024;24.716812
410013;25.021099
412019;25.325144
414020;25.628939
416033;25.932476
417997;26.235760
419994;26.538784
421993;26.841545
424001;27.144045
425993;27.446274
428037;27.748230
430021;28.049919
432017;28.351324
434011;28.652456
436010;28.953299
438054;29.253859
440028;29.554132
442017;29.854111
444020;30.153793
446017;30.453184
448023;30.752268
450036;31.051052
452017;31.349527
454016;31.647697
456017;31.945551
458018;32.243092
460032;32.540310
462001;32.837208
463997;33.133785
465998;33.430038
467994;33.725952
469998;34.021542
472036;34.316792
474014;34.611706
476016;34.906273
478021;35.200500
480015;35.494377
482032;35.787907
484002;36.081081
485998;36.373901
487997;36.666363
489997;36.958458
492033;37.250191
494000;37.541557
495998;37.832550
497996;38.123173
499994;38.413418
501997;38.703281
504025;38.992767
506000;39.281864
508001;39.570580
509997;39.858898
511998;40.146824
514036;40.434357
515996;40.721493
517999;41.008221
519997;41.294548
521999;41.580467
523997;41.865971
526036;42.151066
528021;42.435749
530014;42.720005
532018;43.003841
534017;43.287258
536038;43.570240
538003;43.852798
539998;44.134922
541999;44.416611
544004;44.697861
545996;44.978668
548036;45.259033
550020;45.538948
552017;45.818417
554019;46.097435
556016;46.375996
558034;46.654099
559998;46.931744
561993;47.208927
563994;47.485634
566001;47.761883
568055;48.037659
570038;48.312958
572028;48.587780
574019;48.862122
576017;49.135986
578019;49.409363
580037;49.682243
581998;49.954647
583995;50.226551
585994;50.497963
587998;50.768871
590156;51.039284
592025;51.309193
594020;51.578583
596017;51.847477
598018;52.115856
600013;52.383720
602037;52.651070
604007;52.917896
605995;53.184204
607998;53.449982
609992;53.715237
612136;53.979958
614023;54.244156
616013;54.507809
618015;54.770924
620017;55.033501
622016;55.295532
624035;55.557018
626000;55.817963
627995;56.078350
629993;56.338184
631995;56.597466
634173;56.856178
636030;57.114338
638016;57.371937
640020;57.628967
642014;57.885426
644013;58.141319
646032;58.396633
647998;58.651371
650001;58.905529
651993;59.159111
653994;59.412106
655995;59.664516
658040;59.916336
660013;60.167557
662016;60.418190
664016;60.668228
666014;60.917671
668038;61.166508
670001;61.414749
671998;61.662376
673993;61.909389
675996;62.155800
678036;62.401592
679999;62.646778
681995;62.891342
684000;63.135277
685998;63.378597
687999;63.621284
690034;63.863350
692019;64.104782
694010;64.345589
696014;64.585754
698018;64.825279
700032;65.064171
702000;65.302414
703993;65.540009
705997;65.776978
707999;66.013275
709995;66.248932
712038;66.483932
714019;66.718277
716017;66.951958
718019;67.184982
720012;67.417351
722036;67.649040
723998;67.880074
725997;68.110428
727999;68.340118
729997;68.569130
732000;68.797462
734038;69.025124
736019;69.252098
738021;69.478394
740024;69.703995
742014;69.928909
744031;70.153137
745997;70.376678
747998;70.599518
749995;70.821655
752002;71.043106
753993;71.263847
756034;71.483887
758023;71.593643
760016;71.921852
762014;72.139778
764020;72.356972
766034;72.573471
768003;72.789238
769998;73.004303
771997;73.218636
773993;73.432251
776003;73.645142
778037;73.857300
780018;74.068741
782017;74.279442
784015;74.489403
786017;74.698639
788039;74.907135
790003;75.114891
791999;75.321915
794001;75.528183
795995;75.733711
798131;75.938484
800027;76.142517
802019;76.345795
804017;76.548325
806017;76.750092
808018;76.951103
810034;77.151352
812019;77.350845
814019;77.549568
816015;77.747536
818025;77.944733
820041;78.141159
822008;78.336807
824001;78.531693
825997;78.725800
828003;78.919128
829993;79.111679
832037;79.303452
834023;79.494438
836020;79.684631
838018;79.874054
840019;80.062675
842036;80.250511
843995;80.437561
845996;80.623810
848002;80.809273
849995;80.993927
851993;81.177780
854035;81.360840
856019;81.543091
858021;81.724548
860020;81.905190
862018;82.085022
864039;82.264038
865997;82.442261
867996;82.619659
869996;82.796242
872001;82.972015
873997;83.146957
876041;83.321083
878023;83.494392
880017;83.666870
882014;83.838524
884015;84.009354
886038;84.179352
887998;84.348526
889993;84.516853
892000;84.684349
894002;84.851013
896034;85.016846
898001;85.181831
899996;85.345985
901998;85.509285
903998;85.671745
906005;85.833366
908039;85.994133
910019;86.154045
912019;86.313118
914014;86.471336
916016;86.628700
918041;86.785210
920003;86.940865
921995;87.095657
923999;87.249596
925998;87.402672
928049;87.554886
930029;87.706230
932018;87.856712
934022;88.006325
936015;88.155075
938020;88.302948
940035;88.449944
942002;88.596085
944000;88.741341
945999;88.885719
947997;89.029221
950000;89.171852
952030;89.313599
953995;89.454460
955993;89.594444
957993;89.733536
959997;89.871750
962038;90.009079
964001;90.145508
965997;90.281052
967994;90.415710
969995;90.549469
971995;90.682343
974039;90.814316
976015;90.945389
978018;91.075569
980014;91.204857
982014;91.333237
984043;91.460716
986008;91.587296
987999;91.712967
989993;91.837730
991995;91.961594
994050;92.084541
996032;92.206589
998024;92.327728
1000017;92.447952
1002016;92.567261
1004017;92.685661
1006038;92.803139
1008004;92.919708
1010004;93.035355
1012001;93.150093
1013996;93.263908
1016038;93.376793
1017999;93.488762
1019995;93.599808
1021997;93.709930
1023996;93.819130
1025998;93.927406
1028040;94.034752
1030023;94.141167
1032013;94.246658
1034018;94.351212
1036018;94.454842
1038038;94.557541
1040006;94.659302
1041997;94.760132
1043998;94.860016
1045997;94.958969
1047999;95.056992
1050039;95.154076
1052020;95.250214
1054016;95.345421
1056018;95.439682
1058015;95.532997
1060036;95.625374
1062003;95.716805
1064000;95.807289
1066002;95.896835
1067999;95.985428
1069993;96.073074
1072037;96.159775
1074017;96.245529
1076019;96.330322
1078019;96.414169
1080017;96.497070
1082036;96.579018
1084004;96.660011
1086001;96.740051
1087998;96.819130
1089997;96.897263
1092045;96.974442
1094023;97.050652
1096018;97.125908
1098016;97.200203
1100016;97.273544
1102016;97.345917
1104037;97.417343
1106025;97.487793
1108018;97.557297
1110011;97.625824
1112013;97.693390
1114033;97.759995
1116000;97.825638
1117998;97.890305
1119996;97.954018
1121996;98.016754
1123991;98.078529
1126035;98.139336
1128026;98.199173
1130021;98.258034
1132018;98.315933
1134017;98.372864
1136035;98.428818
1137997;98.483810
1139999;98.537819
1142001;98.590858
1143993;98.642929
1146032;98.694023
1148001;98.744141
1149997;98.793289
1151995;98.841454
1153996;98.888649
1155998;98.934868
1158035;98.980110
1160017;99.024376
1162018;99.067665
1164015;99.109970
1166014;99.151306
1168036;99.191658
1169999;99.231033
1172000;99.269432
1173998;99.306847
1175999;99.343285
1177994;99.378738
1180037;99.413208
1182024;99.446701
1184019;99.479218
1186016;99.510742
1188018;99.541290
1190036;99.570862
1191997;99.599442
1193996;99.627037
1195997;99.653656
1197991;99.679283
1199995;99.703934
1202041;99.727600
1204018;99.750282
1206010;99.771973
1208013;99.792686
1210013;99.812408
1212037;99.831154
1214002;99.848907
1215992;99.865685
1217999;99.881462
1219999;99.896263
1221997;99.910072
1224034;99.922905
1226015;99.934746
1228017;99.945602
1230020;99.955467
1232015;99.964348
1234029;99.972244
1235995;99.979149
1237995;99.985077
1240001;99.990005
1241997;99.993958
1243999;99.996918
1246038;99.998894
1248023;99.999878
1250015;99.999878
1252017;99.998894
1254007;99.996918
1256040;99.993958
1257997;99.990005
1259994;99.985077
1261999;99.979149
1263998;99.972244
1266044;99.964348
1268034;99.955467
1270015;99.945602
1272016;99.934746
1274014;99.922905
1276010;99.910072
1278037;99.896263
1280003;99.881462
1281996;99.865685
1284001;99.848907
1286003;99.831154
1288004;99.812408
1290039;99.792686
1292022;99.771973
1294015;99.750282
1296013;99.727600
1298015;99.703941
1300037;99.679283
1301997;99.653656
1303994;99.627037
1306001;99.599442
1307992;99.570862
1309995;99.541298
1312038;99.510750
1314017;99.479218
1316017;99.446701
1318011;99.413208
1320014;99.378738
1322026;99.343285
1323998;99.306847
1325998;99.269432
1327997;99.231033
1329997;99.191666
1332168;99.151306
1334023;99.109978
1336017;99.067673
1338013;99.024376
1340016;98.980110
1342017;98.934868
1344030;98.888657
1346015;98.841461
1348017;98.793289
1350013;98.744141
1352016;98.694023
1354031;98.642929
1356004;98.590866
1358000;98.537819
1360001;98.483810
1361994;98.428818
1364000;98.372864
1366039;98.315941
1368026;98.258041
1370014;98.199173
1372019;98.139343
1374016;98.078529
1376035;98.016754
1378008;97.954018
1379995;97.890312
1381993;97.825638
1383998;97.759995
1386175;97.693398
1388025;97.625824
1390018;97.557297
1392014;97.487801
1394018;97.417343
1396015;97.345932
1398039;97.273544
1400020;97.200211
1402015;97.125916
1404013;97.050652
1406015;96.974442
1408038;96.897270
1409996;96.819138
1411994;96.740051
1413999;96.660019
1416000;96.579018
1417994;96.497078
1420036;96.414177
1422022;96.330330
1424017;96.245529
1426015;96.159782
1428012;96.073082
1430035;95.985428
1431996;95.896843
1433995;95.807297
1435998;95.716812
1437994;95.625374
1439992;95.533005
1442041;95.439682
1444023;95.345428
1446012;95.250221
1448018;95.154076
1450015;95.057007
1452172;94.958984
1454021;94.860031
1456021;94.810196
1458020;94.659302
1460011;94.557549
1462017;94.454849
1464027;94.351219
1466009;94.246666
1467997;94.141174
1470000;94.034752
1471996;93.927414
1474037;93.819138
1476001;93.709938
1478000;93.599823
1480001;93.488770
1481992;93.376801
1483998;93.263916
1486037;93.150101
1488020;93.035362
1490013;92.919716
1492011;92.803146
1494012;92.685661
1496037;92.567268
1498000;92.447952
1499998;92.327728
1501998;92.206596
1503994;92.084557
1506004;91.961601
1508020;91.899780
1509996;91.712967
1511996;91.587296
1513996;91.460724
1515993;91.333237
1518097;91.204857
1520019;91.075584
1522019;90.945396
1524020;90.814323
1526019;90.682343
1528016;90.549477
1530033;90.415726
1532023;90.281067
1534014;90.145515
1536015;90.009079
1538019;89.871750
1540039;89.733551
1541996;89.594452
1543996;89.454468
1545997;89.313599
1547995;89.171860
1549998;89.029228
1552040;88.885727
1554023;88.741348
1556018;88.596085
1558017;88.449951
1560015;88.302948
1562038;88.155067
1563997;88.006332
1566002;87.856712
1568001;87.706230
1569997;87.554893
1572002;87.402679
1574036;87.249603
1576023;87.095680
1578022;86.940880
1580015;86.785217
1582012;86.628708
1584033;86.471344
1585997;86.313126
1588003;86.154068
1589998;85.994141
1592003;85.833374
1594180;85.671753
1596023;85.509285
1598018;85.345985
1600014;85.181847
1602019;85.016853
1604017;84.851021
1606040;84.684357
1608024;84.516853
1610017;84.348511
1612011;84.179352
1614015;84.009354
1616034;83.838524
1618005;83.666870
1619993;83.494385
1621992;83.321075
1623993;83.146980
1625997;82.972023
1628035;82.796249
1630019;82.619667
1632015;82.442268
1634015;82.264053
1636017;82.085037
1638034;81.905197
1639998;81.724556
1641995;81.543098
1644008;81.360847
1645998;81.177780
1647997;80.993942
1650039;80.809280
1652017;80.623817
1654014;80.437561
1656017;80.250511
1658014;80.062675
1660040;79.874062
1662005;79.684647
1664002;79.494438
1665995;79.303452
1667999;79.111679
1669998;78.919128
1672035;78.725800
1674019;78.531693
1676021;78.336807
1678021;78.141167
1680020;77.944740
1682035;77.747559
1684002;77.549591
1685996;77.350861
1687995;77.151367
1689998;76.951111
1691992;76.750099
1694033;76.548340
1696019;76.345810
1698021;76.142532
1700014;75.938499
1702014;75.733719
1704035;75.528183
1706003;75.321922
1707994;75.114906
1709993;74.907150
1711997;74.698647
1713994;74.489410
1716033;74.279442
1718017;74.068748
1720009;73.857307
1722020;73.645142
1724018;73.432251
1726033;73.218636
1728020;73.004295
1730019;72.789253
1732013;72.573486
1734018;72.356995
1736033;72.139786
1737996;71.921860
1739994;71.703232
1742000;71.483910
1743997;71.263863
1745992;71.043121
1748032;70.821671
1750020;70.599525
1752016;70.376678
1754017;70.153160
1756016;69.928932
1758041;69.704010
1760005;69.478401
1761995;69.252106
1764001;69.025124
1765995;68.797478
1767997;68.569145
1770038;68.340126
1772021;68.110435
1774019;67.880074
1776017;67.649040
1778016;67.417358
1780034;67.184998
1781998;66.951965
1783996;66.718277
1786000;66.483948
1788001;66.248940
1790056;66.013298
1792033;65.776993
1794021;65.540031
1796018;65.302429
1798022;65.064178
1800012;64.825287
1802037;64.585777
1804021;64.345604
1806014;64.104805
1808020;63.863361
1810011;63.621296
1812033;63.378597
1813997;63.135296
1815993;62.891354
1818000;62.646790
1819992;62.401604
1822054;62.155807
1824035;61.909397
1826017;61.662388
1828020;61.414753
1830018;61.166519
1832018;60.917675
1834036;60.668228
1836019;60.418213
1838025;60.167568
1840013;59.916359
1842012;59.664536
1844033;59.412121
1845996;59.159122
1847995;58.905560
1849996;58.651394
1851995;58.396656
1853997;58.141335
1856037;57.885437
1858025;57.628979
1860025;57.371964
1862020;57.114365
1864017;56.856201
1866030;56.597477
1868003;56.338192
1869998;56.078358
1871992;55.817978
1873996;55.557037
1875998;55.295544
1878034;55.033512
1879998;54.770927
1881998;54.507809
1884002;54.244167
1885992;53.979977
1888175;53.715248
1890019;53.449989
1892015;53.184204
1894014;52.917915
1896019;52.651100
1898012;52.383751
1900039;52.115883
1902016;51.847500
1904019;51.578606
1906015;51.309196
1908019;51.039307
1910035;50.768894
1911998;50.497978
1913995;50.226570
1915993;49.954655
1917998;49.682255
1919998;49.409382
1922039;49.136005
1924023;48.862137
1926015;48.587791
1928017;48.312962
1930016;48.037659
1932033;47.761898
1934003;47.485649
1935998;47.208931
1938000;46.931747
1939998;46.654099
1941997;46.375992
1944034;46.097446
1946020;45.818428
1948023;45.538975
1950022;45.259052
1952015;44.978683
1954032;44.697872
1956000;44.416637
1958001;44.134945
1959996;43.852818
1961992;43.570255
1964185;43.287266
1966026;43.003849
1968023;42.720028
1970017;42.435760
1972017;42.151081
1974014;41.865982
1976037;41.580467
1978004;41.294567
1980001;41.008240
1981998;40.721504
1983999;40.434368
1985995;40.146832
1988035;39.858898
1990023;39.570599
1992016;39.281879
1994020;38.992775
1996014;38.703285
1998038;38.413418
2000007;38.123165
2001997;37.832584
2004004;37.541588
2006001;37.250214
2008053;36.958477
2010019;36.666374
2012013;36.373913
2014012;36.081112
2016018;35.787930
2018021;35.494400
2020038;35.200516
2022016;34.906284
2024013;34.611710
2026017;34.316818
2028018;34.021561
2030038;33.725971
2031999;33.430046
2033996;33.133793
2035999;32.837212
2037991;32.540329
2039998;32.243107
2042040;31.945559
2044022;31.647699
2046017;31.349527
2048023;31.051048
2050019;30.752283
2052024;30.453190
2053999;30.153799
2055997;29.854134
2057996;29.554150
2059992;29.253874
2062034;28.953331
2063996;28.652481
2065998;28.351349
2068000;28.049934
2069999;27.748245
2071999;27.446281
2074030;27.144072
2075998;26.841568
2077999;26.538801
2079995;26.235771
2081994;25.932482
2084120;25.628939
2086026;25.325165
2088020;25.021118
2090020;24.716824
2092019;24.412287
2094019;24.107508
2096037;23.802490
2098028;23.497261
2100017;23.191778
2102013;22.886066
2104015;22.580128
2106038;22.273966
2107997;21.967585
2109996;21.661034
2111995;21.354221
2113997;21.047199
2115996;20.739969
2118036;20.432533
2120022;20.124922
2122013;19.817085
2124016;19.509054
2126015;19.200832
2128039;18.892418
2129998;18.583818
2131996;18.275061
2133997;17.966097
2135995;17.656956
2138001;17.347641
2140034;17.038157
2142019;16.728500
2144018;16.418705
2146016;16.108725
2148014;15.798585
2150032;15.488288
2152001;15.177840
2153997;14.867240
2155994;14.556519
2157999;14.245629
2160044;13.934599
2162033;13.623433
2164019;13.312154
2166014;13.000721
2168020;12.689183
2170018;12.377496
2172035;12.065687
2174020;11.753759
2176018;11.441715
2178025;11.129559
2180015;10.817315
2182187;10.504942
2184022;10.192464
2186017;9.879887
2188021;9.567211
2190018;9.254441
2192014;8.941605
2194040;8.628655
2196004;8.315620
2198006;8.002504
2199998;7.689308
2201999;7.376037
2204049;7.062716
2206037;6.749302
2208020;6.435822
2210017;6.122278
2212013;5.808673
2214013;5.495012
2216037;5.181319
2218007;4.867576
2219999;4.553761
2222002;4.239901
2224000;3.925998
2226001;3.612057
2228038;3.298105
2230022;2.984096
2232011;2.670057
2234009;2.355993
2236016;2.041904
2238038;1.727796
2240002;1.413695
2241999;1.099556
2243997;0.785405
2245996;0.471248
2247997;0.157085
2250034;-0.157079
2252019;-0.471218
2254015;-0.785375
2256012;-1.099525
2258016;-1.256585
2260029;-1.727790
2262005;-2.041898
2264002;-2.355963
2266003;-2.670027
2267996;-2.984066
2270056;-3.298074
2272031;-3.612027
2274019;-3.925944
2276016;-4.239846
2278022;-4.553706
2280015;-4.867522
2282020;-5.181289
2284002;-5.495005
2285994;-5.808643
2288002;-6.122248
2290001;-6.435792
2292055;-6.749272
2294023;-7.062686
2296020;-7.376031
2298016;-7.689279
2300020;-8.002474
2302015;-8.315591
2304037;-8.628626
2306020;-8.941574
2308022;-9.254436
2310015;-9.567182
2312014;-9.879857
2314039;-10.192435
2316004;-10.504911
2317995;-10.817286
2319994;-11.129552
2321994;-11.441686
2323999;-11.753706
2326035;-12.065634
2328023;-12.377443
2330017;-12.689130
2332019;-13.000690
2334014;-13.312101
2336034;-13.623403
2338000;-13.934570
2339996;-14.245600
2341997;-14.556490
2343995;-14.867234
2345996;-15.177811
2348035;-15.488259
2350020;-15.798555
2352018;-16.108694
2354015;-16.418676
2356015;-16.728497
2358038;-17.038126
2360019;-17.347612
2362013;-17.656927
2364014;-17.966068
2366017;-18.275030
2368036;-18.583813
2370008;-18.892389
2371998;-19.200802
2373998;-19.509026
2375999;-19.817057
2377999;-20.124868
2380043;-20.432505
2382000;-20.739916
2384000;-21.047146
2385998;-21.354168
2387998;-21.660980
2389992;-21.967579
2392035;-22.273960
2394019;-22.580097
2396014;-22.886036
2398021;-23.191748
2400016;-23.497232
2402020;-23.802485
2404003;-24.107500
2405994;-24.412256
2407991;-24.716795
2409996;-25.021088
2412040;-25.325138
2413996;-25.628933
2415997;-25.932476
2417998;-26.235741
2419999;-26.538771
2422001;-26.841539
2424039;-27.144041
2426018;-27.446276
2428015;-27.748240
2430013;-28.049908
2432019;-28.351297
2434036;-28.652430
2436003;-28.953281
2438002;-29.253843
2439996;-29.554098
2441999;-29.854084
2444037;-30.153772
2446002;-30.453163
2448001;-30.752254
2449994;-31.051043
2451994;-31.349501
2453990;-31.647673
2456036;-31.945532
2458021;-32.243076
2460013;-32.540302
2462010;-32.837208
2464015;-33.133766
2466034;-33.430019
2468003;-33.725945
2470000;-34.021534
2471997;-34.316792
2474000;-34.611706
2476090;-34.906258
2478026;-35.200489
2480017;-35.494373
2482014;-35.787903
2484017;-36.081081
2486018;-36.373882
2488033;-36.666325
2489999;-36.958427
2491997;-37.250168
2493995;-37.541534
2495994;-37.832535
2498040;-38.123161
2500001;-38.413387
2502000;-38.703259
2504001;-38.992748
2505999;-39.281853
2508001;-39.570568
2510038;-39.858894
2512023;-40.146805
2514018;-40.434341
2516015;-40.721478
2518016;-41.008209
2520031;-41.294540
2521999;-41.580467
2523993;-41.865955
2525999;-42.151054
2527996;-42.435734
2530046;-42.720001
2532033;-43.003841
2534019;-43.287262
2536017;-43.570229
2538015;-43.852791
2540018;-44.134895
2542033;-44.416592
2543995;-44.697845
2546000;-44.978657
2547998;-45.259007
2549993;-45.538925
2551995;-45.818401
2554035;-46.097420
2556015;-46.375988
2558019;-46.654095
2560018;-46.931721
2562012;-47.208904
2564034;-47.485622
2566003;-47.761871
2568003;-48.037647
2569996;-48.312950
2571992;-48.587757
2574170;-48.862106
2576021;-49.135971
2578021;-49.409351
2580016;-49.682243
2582018;-49.954624
2584016;-50.226532
2586035;-50.497948
2588000;-50.768864
2589998;-51.039280
2591993;-51.309193
2593996;-51.578552
2595994;-51.847446
2598038;-52.115829
2600025;-52.383698
2602011;-52.651054
2604018;-52.917885
2606018;-53.184174
2608040;-53.449959
2610003;-53.715218
2612002;-53.979946
2614001;-54.244137
2615998;-54.507797
2618000;-54.770897
2620035;-55.033482
2622014;-55.295517
2624013;-55.557007
2626015;-55.817951
2628018;-56.078346
2630034;-56.338161
2632004;-56.597446
2633995;-56.856174
2635997;-57.114334
2638001;-57.371933
2640034;-57.628967
2642003;-57.885414
2643993;-58.141304
2646008;-58.396626
2648000;-58.651344
2649998;-58.905514
2652036;-59.159096
2654022;-59.412075
2656016;-59.664490
2658015;-59.916313
2660013;-60.167545
2662037;-60.418182
2664001;-60.668224
2665998;-60.917645
2668004;-61.166489
2669996;-61.414730
2672000;-61.662357
2674034;-61.909382
2676021;-62.155796
2678014;-62.401573
2680012;-62.646759
2682018;-62.891323
2684032;-63.135265
2686002;-63.378590
2688001;-63.621284
2689995;-63.863338
2691999;-64.104774
2693993;-64.345573
2696033;-64.585747
2698021;-64.825279
2700013;-65.064171
2702020;-65.302383
2704010;-65.539993
2706038;-65.776947
2707999;-66.013260
2709992;-66.248917
2711997;-66.483917
2713990;-66.718254
2716172;-66.951942
2718024;-67.184967
2720021;-67.417336
2722015;-67.649033
2724014;-67.880043
2726014;-68.110413
2728036;-68.340096
2729999;-68.569115
2731994;-68.797455
2733997;-69.025116
2735997;-69.252083
2738062;-69.478378
2740017;-69.703987
2742016;-69.928902
2744013;-70.153137
2746018;-70.376678
2748020;-70.599503
2750031;-70.821648
2751999;-71.043098
2753996;-71.263847
2755998;-71.483871
2757998;-71.703209
2759990;-71.921829
2762037;-72.139755
2764021;-72.356949
2766013;-72.573456
2768012;-72.789230
2770016;-73.004295
2772038;-73.218613
2774004;-73.432228
2775996;-73.645126
2777999;-73.857292
2779992;-74.068726
2781990;-74.279434
2784037;-74.489388
2786018;-74.698624
2788018;-74.907127
2790015;-75.114883
2792015;-75.321899
2794122;-75.528183
2796020;-75.733711
2798019;-75.938477
2800021;-76.142525
2802016;-76.345787
2804015;-76.548302
2806035;-76.750092
2808022;-76.951096
2810017;-77.151337
2812016;-77.350845
2814011;-77.549561
2816070;-77.747513
2818022;-77.944717
2820016;-78.141136
2822018;-78.336807
2824012;-78.531677
2826017;-78.725777
2828035;-78.919121
2830005;-79.111656
2832002;-79.303444
2834000;-79.494415
2835997;-79.684639
2837999;-79.874046
2840035;-80.062660
2842020;-80.250511
2844017;-80.437546
2846018;-80.623817
2848017;-80.809258
2850039;-80.993912
2851992;-81.177780
2853996;-81.360832
2855996;-81.543098
2858000;-81.724533
2859994;-81.905197
2862041;-82.085022
2864027;-82.264038
2866016;-82.442261
2868018;-82.619652
2870014;-82.796249
2872031;-82.972008
2874001;-83.146942
2875993;-83.321091
2877997;-83.494377
2879996;-83.666878
2882065;-83.838524
2884020;-84.009369
2886018;-84.179352
2888022;-84.348511
2890010;-84.516838
2892015;-84.684326
2894037;-84.851006
2896013;-85.016823
2898017;-85.181801
2900016;-85.345963
2902016;-85.509262
2904038;-85.671738
2906001;-85.833344
2908001;-85.994102
2910000;-86.154037
2911991;-86.313095
2914025;-86.471329
2916031;-86.628685
2918024;-86.785210
2920021;-86.940849
2922019;-87.095634
2924016;-87.249588
2926036;-87.402657
2927999;-87.554878
2929997;-87.706215
2931998;-87.856689
2934000;-88.006317
2936000;-88.155052
2938038;-88.302948
2940019;-88.449944
2942018;-88.596085
2944019;-88.741333
2946017;-88.885704
2948033;-89.029221
2950004;-89.171837
2952001;-89.313599
2953998;-89.454453
2956000;-89.594421
2958071;-89.733536
2960026;-89.871742
2962016;-90.009079
2964016;-90.145508
2966021;-90.281067
2968020;-90.415703
2970032;-90.549461
2971992;-90.682343
2973999;-90.814308
2975994;-90.945396
2978001;-91.075569
2979995;-91.204849
2982031;-91.333237
2984017;-91.460709
2986019;-91.587296
2988021;-91.712967
2990013;-91.837738
2992035;-91.961601
2994003;-92.084541
2995998;-92.206596
2997997;-92.327705
3000001;-92.447945
3001993;-92.567245
3004030;-92.685638
3005999;-92.803131
3007997;-92.861526
3009996;-93.035355
3011997;-93.150070
3013997;-93.263885
3016032;-93.376785
3018024;-93.488747
3020015;-93.599800
3022020;-93.709923
3024018;-93.819130
3026036;-93.927399
3028004;-94.034737
3029993;-94.141159
3031997;-94.246643
3033999;-94.351212
3036058;-94.454834
3038023;-94.557526
3040019;-94.659294
3042019;-94.760117
3044016;-94.860016
3046015;-94.958969
3048020;-95.056999
3049999;-95.154068
3052001;-95.250206
3053994;-95.345413
3055996;-95.439674
3058027;-95.532997
3059997;-95.625374
3061995;-95.716789
3063995;-95.807289
3065999;-95.896828
3068083;-95.985428
3070021;-96.073074
3072017;-96.159782
3074013;-96.245522
3076019;-96.330322
3078020;-96.414177
3080037;-96.497070
3082003;-96.579018
3084002;-96.660011
3085997;-96.740044
3088001;-96.819138
3090177;-96.897255
