Timestamp;.superwatch_ch00
1037354;31.647697
1039325;31.945551
1041326;32.243092
1043325;32.540310
1045325;32.837208
1047323;33.133785
1049361;33.430038
1051341;33.725952
1053343;34.021542
1055342;34.316792
1057342;34.611706
1059362;34.906273
1061320;35.200500
1063318;35.494377
1065322;35.787907
1067325;36.081081
1069320;36.373901
1071357;36.666363
1073344;36.958458
1075343;37.250191
1077338;37.541557
1079338;37.832550
1081357;38.123173
1083323;38.413418
1085317;38.703281
1087327;38.992767
1089324;39.281864
1091323;39.570580
1093357;39.858898
1095342;40.146824
1097346;40.434357
1099341;40.721493
1101341;41.008221
1103357;41.294548
1105319;41.580467
1107326;41.865971
1109320;42.151066
1111325;42.435749
1113324;42.720005
1115360;43.003841
1117348;43.287258
1119341;43.570240
1121338;43.852798
1123341;44.134922
1125360;44.416611
1127326;44.697861
1129320;44.978668
1131321;45.259033
1133327;45.538948
1135451;45.818417
1137346;46.097435
1139341;46.375996
1141342;46.654099
1143341;46.931744
1145336;47.208927
1147359;47.485634
1149336;47.761883
1151340;48.037659
1153340;48.312958
1155341;48.587780
1157424;48.862122
1159343;49.135986
1161347;49.409363
1163341;49.682243
1165339;49.954647
1167343;50.226551
1169364;50.497963
1171344;50.768871
1173337;51.039284
1175339;51.309193
1177346;51.578583
1179363;51.847477
1181320;52.115856
1183324;52.383720
1185327;52.651070
1187316;52.917896
1189322;53.184204
1191359;53.449982
1193344;53.715237
1195341;53.979958
1197339;54.244156
1199340;54.507809
1201355;54.770924
1203325;55.033501
1205324;55.295532
1207325;55.557018
1209323;55.817963
1211325;56.078350
1213363;56.338184
1215346;56.597466
1217347;56.856178
1219338;57.114338
1221343;57.371937
1223362;57.628967
1225322;57.885426
1227320;58.141319
1229321;58.396633
1231321;58.651371
1233317;58.905529
1235359;59.159111
1237343;59.412106
1239340;59.664516
1241341;59.916336
1243340;60.167557
1245361;60.418190
1247324;60.668228
1249320;60.917671
1251322;61.166508
1253321;61.414749
1255380;61.662376
1257360;61.909389
1259345;62.155800
1261338;62.401592
1263339;62.646778
1265336;62.891342
1267360;63.135277
1269347;63.378597
1271339;63.621284
1273338;63.863350
1275342;64.104782
1277431;64.345589
1279348;64.585754
1281344;64.825279
1283338;65.064171
1285340;65.302414
1287344;65.540009
1289357;65.776978
1291348;66.013275
1293342;66.248932
1295340;66.483932
1297339;66.718277
1299359;66.951958
1301323;67.184982
1303319;67.417351
1305321;67.649040
1307324;67.880074
1309318;68.110428
1311363;68.340118
1313344;68.569130
1315339;68.797462
1317345;69.025124
1319337;69.252098
1321361;69.478394
1323322;69.703995
1325320;69.928909
1327320;70.153137
1329318;70.376678
1331324;70.599518
1333350;70.821655
1335321;71.043106
1337318;71.263847
1339323;71.483887
1341320;71.593643
1343376;71.921852
1345359;72.139778
1347345;72.356972
1349341;72.573471
1351340;72.789238
1353336;73.004303
1355360;73.218636
1357349;73.432251
1359341;73.645142
1361341;73.857300
1363338;74.068741
1365356;74.279442
1367324;74.489403
1369320;74.698639
1371318;74.907135
1373321;75.114891
1375320;75.321915
1377356;75.528183
1379345;75.733711
1381338;75.938484
1383340;76.142517
1385338;76.345795
1387362;76.548325
1389321;76.750092
1391324;76.951103
1393318;77.151352
1395322;77.350845
1397322;77.549568
1399361;77.747536
1401345;77.944733
1403337;78.141159
1405341;78.336807
1407345;78.531693
1409360;78.725800
1411321;78.919128
1413327;79.111679
1415320;79.303452
1417321;79.494438
1419324;79.684631
1421366;79.874054
1423349;80.062675
1425341;80.250511
1427341;80.437561
1429337;80.623810
1431361;80.809273
1433319;80.993927
1435324;81.177780
1437322;81.360840
1439317;81.543091
1441452;81.724548
1443343;81.905190
1445339;82.085022
1447346;82.264038
1449340;82.442261
1451340;82.619659
1453346;82.796242
1455328;82.972015
1457322;83.146957
1459319;83.321083
1461318;83.494392
1463358;83.666870
1465325;83.838524
1467326;84.009354
1469320;84.179352
1471322;84.348526
1473324;84.516853
1475363;84.684349
1477347;84.851013
1479341;85.016846
1481340;85.181831
1483342;85.345985
1485357;85.509285
1487328;85.671745
1489320;85.833366
1491325;85.994133
1493322;86.154045
1495322;86.313118
1497362;86.471336
1499323;86.628700
1501327;86.785210
1503324;86.940865
1505324;87.095657
1507319;87.249596
1509356;87.402672
1511342;87.554886
1513344;87.706230
1515340;87.856712
1517340;88.006325
1519353;88.155075
1521324;88.302948
1523319;88.449944
1525324;88.596085
1527320;88.741341
1529526;88.885719
1531346;89.029221
1533341;89.171852
1535337;89.313599
1537341;89.454460
1539336;89.594444
1541359;89.733536
1543326;89.871750
1545320;90.009079
1547320;90.145508
1549325;90.281052
1551321;90.415710
1553356;90.549469
1555342;90.682343
1557343;90.814316
1559346;90.945389
1561338;91.075569
1563356;91.204857
1565323;91.333237
1567326;91.460716
1569324;91.587296
1571324;91.712967
1573381;91.837730
1575357;91.961594
1577351;92.084541
1579339;92.206589
1581343;92.327728
1583339;92.447952
1585358;92.567261
1587348;92.685661
1589339;92.803139
1591342;92.919708
1593338;93.035355
1595360;93.150093
1597322;93.263908
1599323;93.376793
1601318;93.488762
1603326;93.599808
1605319;93.709930
1607362;93.819130
1609347;93.927406
1611339;94.034752
1613340;94.141167
1615338;94.246658
1617364;94.351212
1619318;94.454842
1621321;94.557541
1623314;94.659302
1625326;94.760132
1627320;94.860016
1629362;94.958969
1631343;95.056992
1633342;95.154076
1635336;95.250214
1637344;95.345421
1639360;95.439682
1641322;95.532997
1643325;95.625374
1645322;95.716805
1647317;95.807289
1649320;95.896835
1651360;95.985428
1653347;96.073074
1655340;96.159775
1657346;96.245529
1659340;96.330322
1661356;96.414169
1663328;96.497070
1665320;96.579018
1667320;96.660011
1669320;96.740051
1671319;96.819130
1673354;96.897263
1675344;96.974442
1677346;97.050652
1679341;97.125908
1681340;97.200203
1683360;97.273544
1685321;97.345917
1687322;97.417343
1689325;97.487793
1691322;97.557297
1693322;97.625824
1695360;97.693390
1697350;97.759995
1699339;97.825638
1701341;97.890305
1703341;97.954018
1705358;98.016754
1707321;98.078529
1709323;98.139336
1711319;98.199173
1713328;98.258034
1715322;98.315933
1717361;98.372864
1719344;98.428818
1721346;98.483810
1723340;98.537819
1725339;98.590858
1727367;98.642929
1729325;98.694023
1731323;98.744141
1733318;98.793289
1735322;98.841454
1737358;98.888649
1739325;98.934868
1741321;98.980110
1743318;99.024376
1745321;99.067665
1747318;99.109970
1749358;99.151306
1751343;99.191658
1753340;99.231033
1755341;99.269432
1757343;99.306847
1759362;99.343285
1761324;99.378738
1763322;99.413208
1765328;99.446701
1767322;99.479218
1769321;99.510742
1771361;99.541290
1773345;99.570862
1775346;99.599442
1777340;99.627037
1779341;99.653656
1781357;99.679283
1783325;99.703934
1785321;99.727600
1787322;99.750282
1789321;99.771973
1791324;99.792686
1793359;99.812408
1795343;99.831154
1797349;99.848907
1799335;99.865685
1801335;99.881462
1803350;99.896263
1805323;99.910072
1807321;99.922905
1809321;99.934746
1811323;99.945602
1813325;99.955467
1815359;99.964348
1817346;99.972244
1819344;99.979149
1821342;99.985077
1823338;99.990005
1825356;99.993958
1827324;99.996918
1829327;99.998894
1831324;99.999878
1833322;99.999878
1835322;99.998894
1837364;99.996918
1839342;99.993958
1841334;99.990005
1843340;99.985077
1845336;99.979149
1847363;99.972244
1849330;99.964348
1851322;99.955467
1853327;99.945602
1855324;99.934746
1857425;99.922905
1859350;99.910072
1861344;99.896263
1863343;99.881462
1865343;99.865685
1867345;99.848907
1869359;99.831154
1871343;99.812408
1873340;99.792686
1875338;99.771973
1877345;99.750282
1879357;99.727600
1881325;99.703941
1883324;99.679283
1885319;99.653656
1887320;99.627037
1889324;99.599442
1891355;99.570862
1893344;99.541298
1895343;99.510750
1897343;99.479218
1899342;99.446701
1901356;99.413208
1903324;99.378738
1905320;99.343285
1907317;99.306847
1909324;99.269432
1911322;99.231033
1913362;99.191666
1915339;99.151306
1917343;99.109978
1919339;99.067673
1921339;99.024376
1923358;98.980110
1925324;98.934868
1927324;98.888657
1929320;98.841461
1931321;98.793289
1933318;98.744141
1935359;98.694023
1937341;98.642929
1939340;98.590866
1941340;98.537819
1943338;98.483810
1945355;98.428818
1947326;98.372864
1949324;98.315941
1951322;98.258041
1953328;98.199173
1955318;98.139343
1957364;98.078529
1959344;98.016754
1961341;97.954018
1963342;97.890312
1965338;97.825638
1967361;97.759995
1969327;97.693398
1971321;97.625824
1973315;97.557297
1975322;97.487801
1977322;97.417343
1979357;97.345932
1981341;97.273544
1983337;97.200211
1985338;97.125916
1987339;97.050652
1989353;96.974442
1991323;96.897270
1993312;96.819138
1995326;96.740051
1997325;96.660019
1999324;96.579018
2001351;96.497078
2003343;96.414177
2005342;96.330330
2007343;96.245529
2009343;96.159782
2011361;96.073082
2013343;95.985428
2015344;95.896843
2017340;95.807297
2019346;95.716812
2021362;95.625374
2023322;95.533005
2025319;95.439682
2027325;95.345428
2029324;95.250221
2031317;95.154076
2033362;95.057007
2035342;94.958984
2037342;94.860031
2039338;94.760132
2041339;94.659302
2043361;94.557549
2045345;94.454849
2047346;94.351219
2049337;94.246666
2051340;94.141174
2053356;94.034752
2055320;93.927414
2057319;93.819138
2059324;93.709938
2061321;93.599823
2063377;93.488770
2065359;93.376801
2067347;93.263916
2069338;93.150101
2071344;93.035362
2073340;92.919716
2075361;92.803146
2077330;92.685661
2079319;92.567268
2081325;92.447952
2083320;92.327728
2085321;92.206596
2087355;92.084557
2089342;91.961601
2091342;91.899780
2093338;91.712967
2095337;91.587296
2097362;91.460724
2099323;91.333237
2101323;91.204857
2103320;91.075584
2105327;90.945396
2107323;90.814323
2109360;90.682343
2111344;90.549477
2113342;90.415726
2115340;90.281067
2117343;90.145515
2119360;90.009079
2121323;89.871750
2123321;89.733551
2125324;89.594452
2127329;89.454468
2129322;89.313599
2131357;89.171860
2133342;89.029228
2135336;88.885727
2137343;88.741348
2139344;88.596085
2141355;88.449951
2143319;88.302948
2145320;88.155067
2147320;88.006332
2149317;87.856712
2151357;87.706230
2153329;87.554893
2155321;87.402679
2157315;87.249603
2159320;87.095680
2161319;86.940880
2163358;86.785217
2165342;86.628708
2167347;86.471344
2169343;86.313126
2171343;86.154068
2173357;85.994141
2175320;85.833374
2177323;85.671753
2179324;85.509285
2181327;85.345985
2183364;85.181847
2185323;85.016853
2187319;84.851021
2189322;84.684357
2191320;84.516853
2193318;84.348511
2195357;84.179352
2197343;84.009354
2199342;83.838524
2201338;83.666870
2203339;83.494385
2205360;83.321075
2207325;83.146980
2209322;82.972023
2211324;82.796249
2213318;82.619667
2215327;82.442268
2217360;82.264053
2219344;82.085037
2221338;81.905197
2223337;81.724556
2225339;81.543098
2227357;81.360847
2229321;81.177780
2231317;80.993942
2233321;80.809280
2235323;80.623817
2237319;80.437561
2239365;80.250511
2241341;80.062675
2243341;79.874062
2245339;79.684647
2247340;79.494438
2249354;79.303452
2251323;79.111679
2253318;78.919128
2255322;78.725800
2257317;78.531693
2259440;78.336807
2261345;78.141167
2263340;77.944740
2265339;77.747559
2267339;77.549591
2269341;77.350861
2271363;77.151367
2273346;76.951111
2275337;76.750099
2277343;76.548340
2279339;76.345810
2281357;76.142532
2283328;75.938499
2285320;75.733719
2287320;75.528183
2289323;75.321922
2291317;75.114906
2293360;74.907150
2295342;74.698647
2297348;74.489410
2299339;74.279442
2301339;74.068748
2303356;73.857307
2305325;73.645142
2307323;73.432251
2309322;73.218636
2311326;73.004295
2313321;72.789253
2315359;72.573486
2317348;72.356995
2319343;72.139786
2321341;71.921860
2323338;71.703232
2325360;71.483910
2327325;71.263863
2329321;71.043121
2331322;70.821671
2333319;70.599525
2335375;70.376678
2337358;70.153160
2339342;69.928932
2341342;69.704010
2343341;69.478401
2345338;69.252106
2347363;69.025124
2349349;68.797478
2351338;68.569145
2353336;68.340126
2355336;68.110435
2357366;67.880074
2359326;67.649040
2361324;67.417358
2363324;67.184998
2365321;66.951965
2367319;66.718277
2369354;66.483948
2371322;66.248940
2373318;66.013298
2375324;65.776993
2377322;65.540031
2379314;65.302429
2381358;65.064178
2383347;64.825287
2385335;64.585777
2387348;64.345604
2389338;64.104805
2391358;63.863361
2393323;63.621296
2395319;63.378597
2397321;63.135296
2399323;62.891354
2401323;62.646790
2403363;62.401604
2405342;62.155807
2407347;61.909397
2409338;61.662388
2411338;61.414753
2413354;61.166519
2415321;60.917675
2417324;60.668228
2419325;60.418213
2421315;60.167568
2423318;59.916359
2425362;59.664536
2427348;59.412121
2429340;59.159122
2431341;58.905560
2433342;58.651394
2435355;58.396656
2437320;58.141335
2439323;57.885437
2441325;57.628979
2443322;57.371964
2445323;57.114365
2447360;56.856201
2449346;56.597477
2451345;56.338192
2453342;56.078358
2455342;55.817978
2457358;55.557037
2459323;55.295544
2461318;55.033512
2463325;54.770927
2465320;54.507809
2467321;54.244167
2469365;53.979977
2471345;53.715248
2473340;53.449989
2475337;53.184204
2477343;52.917915
2479364;52.651100
2481323;52.383751
2483323;52.115883
2485321;51.847500
2487317;51.578606
2489320;51.309196
2491359;51.039307
2493343;50.768894
2495341;50.497978
2497342;50.226570
2499342;49.954655
2501363;49.682255
2503320;49.409382
2505319;49.136005
2507324;48.999119
2509319;48.587791
2511318;48.312962
2513353;48.037659
2515341;47.761898
2517342;47.485649
2519343;47.208931
2521342;46.931747
2523393;46.654099
2525356;46.375992
2527349;46.097446
2529341;45.818428
2531339;45.538975
2533342;45.259052
2535347;44.978683
2537322;44.697872
2539325;44.416637
2541315;44.134945
2543314;43.852818
2545465;43.570255
2547344;43.287266
2549337;43.003849
2551338;42.720028
2553340;42.435760
2555342;42.151081
2557359;41.865982
2559323;41.580467
2561323;41.294567
2563323;41.008240
2565324;40.721504
2567324;40.434368
2569360;40.146832
2571345;39.858898
2573339;39.570599
2575339;39.281879
2577344;38.992775
2579360;38.703285
2581341;38.413418
2583339;38.123165
2585339;37.832584
2587345;37.541588
2589362;37.250214
2591320;36.958477
2593320;36.666374
2595323;36.373913
2597315;36.081112
2599325;35.787930
2601360;35.494400
2603346;35.200516
2605341;34.906284
2607344;34.611710
2609339;34.316818
2611362;34.021561
2613325;33.725971
2615322;33.430046
2617319;33.133793
2619322;32.837212
2621320;32.540329
2623358;32.243107
2625342;31.945559
2627338;31.647699
2629336;31.349527
2631343;31.051048
2633363;30.752283
2635324;30.453190
2637327;30.153799
2639319;29.854134
2641326;29.554150
2643321;29.253874
2645359;28.953331
2647351;28.652481
2649340;28.351349
2651344;28.049934
2653341;27.748245
2655361;27.446281
2657323;27.144072
2659318;26.841568
2661322;26.538801
2663321;26.235771
2665358;25.932482
2667326;25.628939
2669322;25.325165
2671322;25.021118
2673322;24.716824
2675325;24.412287
2677359;24.107508
2679345;23.802490
2681340;23.497261
2683336;23.191778
2685340;22.886066
2687366;22.580128
2689328;22.273966
2691325;21.967585
2693323;21.661034
2695319;21.354221
2697328;21.047199
2699364;20.739969
2701346;20.432533
2703341;20.124922
2705335;19.817085
2707343;19.509054
2709356;19.200832
2711326;18.892418
2713324;18.583818
2715318;18.275061
2717320;17.966097
2719320;17.656956
2721362;17.347641
2723348;17.038157
2725343;16.728500
2727337;16.418705
2729335;16.108725
2731357;15.798585
2733322;15.488288
2735322;15.177840
2737320;14.867240
2739316;14.556519
2741321;14.245629
2743360;13.934599
2745347;13.623433
2747341;13.312154
2749339;13.000721
2751337;12.689183
2753361;12.377496
2755341;12.065687
2757341;11.753759
2759342;11.441715
2761338;11.129559
2763359;10.817315
2765321;10.504942
2767326;10.192464
2769320;9.879887
2771324;9.567211
2773321;9.254441
2775356;8.941605
2777349;8.628655
2779342;8.315620
2781342;8.002504
2783338;7.689308
2785357;7.376037
2787327;7.062716
2789321;6.749302
2791319;6.435822
2793323;6.122278
2795325;5.808673
2797355;5.495012
2799323;5.181319
2801319;4.867576
2803315;4.553761
2805325;4.239901
2807433;3.925998
2809349;3.612057
2811340;3.298105
2813339;2.984096
2815337;2.670057
2817343;2.355993
2819361;2.041904
2821344;1.727796
2823341;1.413695
2825341;1.099556
2827344;0.785405
2829362;0.471248
2831323;0.157085
2833321;-0.157079
2835322;-0.471218
2837322;-0.785375
2839356;-1.099525
2841325;-1.256585
2843318;-1.727790
2845327;-2.041898
2847325;-2.355963
2849316;-2.670027
2851361;-2.984066
2853341;-3.298074
2855341;-3.612027
2857342;-3.925944
2859340;-4.239846
2861359;-4.553706
2863329;-4.867522
2865324;-5.181289
2867321;-5.495005
2869324;-5.808643
2871321;-6.122248
2873361;-6.435792
2875345;-6.749272
2877344;-7.062686
2879338;-7.376031
2881339;-7.689279
2883356;-8.002474
2885328;-8.315591
2887322;-8.628626
2889320;-8.941574
2891324;-9.254436
2893326;-9.567182
2895359;-9.879857
2897345;-10.192435
2899337;-10.504911
2901336;-10.817286
2903336;-11.129552
2905364;-11.441686
2907330;-11.753706
2909319;-12.065634
2911317;-12.377443
2913319;-12.689130
2915329;-13.000690
2917358;-13.312101
2919322;-13.623403
2921322;-13.934570
2923323;-14.245600
2925319;-14.556490
2927380;-14.867234
2929360;-15.177811
2931348;-15.488259
2933342;-15.798555
2935335;-16.108694
2937343;-16.418676
2939358;-16.728497
2941345;-17.038126
2943341;-17.347612
2945338;-17.656927
2947344;-17.966068
2949356;-18.275030
2951322;-18.583813
2953323;-18.892389
2955323;-19.200802
2957319;-19.509026
2959319;-19.817057
2961359;-20.124868
2963345;-20.432505
2965344;-20.739916
2967342;-21.047146
2969342;-21.354168
2971357;-21.660980
2973321;-21.967579
2975322;-22.273960
2977323;-22.580097
2979324;-22.886036
2981325;-23.191748
2983360;-23.497232
2985324;-23.802485
2987321;-24.107500
2989322;-24.412256
2991324;-24.716795
2993442;-25.021088
2995344;-25.325138
2997344;-25.628933
2999341;-25.932476
3001339;-26.235741
3003342;-26.538771
3005359;-26.841539
3007320;-27.144041
3009325;-27.446276
3011318;-27.748240
3013323;-28.049908
3015447;-28.351297
3017346;-28.652430
3019340;-28.953281
3021341;-29.253843
3023341;-29.554098
3025346;-29.854084
3027359;-30.153772
3029341;-30.453163
3031336;-30.752254
3033337;-31.051043
3035340;-31.349501
3037352;-31.647673
3039327;-31.945532
3041320;-32.243076
3043327;-32.540302
3045324;-32.837208
3047322;-33.133766
3049360;-33.430019
3051347;-33.725945
3053343;-34.021534
3055342;-34.316792
3057345;-34.611706
3059358;-34.906258
3061328;-35.200489
3063320;-35.494373
3065320;-35.787903
3067321;-36.081081
3069429;-36.373882
3071344;-36.666325
3073342;-36.958427
3075339;-37.250168
3077344;-37.541534
3079341;-37.832535
3081360;-38.123161
3083345;-38.413387
3085343;-38.703259
3087342;-38.992748
3089339;-39.281853
